,,,,,,,,,,,,,,Classification path,Level 1 label,Level 1 probability
UgxTYmb9EexxKUXW9S54AaABAg.8_0nS4Gh_9f8_bnQlLrfTN,akhromata,2 weeks ago,1.51234E+12,Harry Williams and Jack Forde are in love and going to tie their dicks together.,0,,,,,,,,,/Positive/,Positive,0.994
UgxTYmb9EexxKUXW9S54AaABAg.8_0nS4Gh_9f8_bnUZyzURB,akhromata,2 weeks ago,1.51234E+12,No offence but you sound like a complete retard,0,,,,,,,,,/Negative/,Negative,0.998
UgxTYmb9EexxKUXW9S54AaABAg.8_0nS4Gh_9f8_boIA2SOuh,akhromata,2 weeks ago,1.51234E+12,"""what? what?"" please stop babbling, it makes you look a bit tardified",0,,,,,,,,,/Positive/,Positive,0.955
UgxTYmb9EexxKUXW9S54AaABAg.8_0nS4Gh_9f8_bsYtDihy9,akhromata,2 weeks ago,1.51234E+12,Is that the name of ur autobiography? :) thought so,0,,,,,,,,,/Neutral/,Neutral,0.711
UgxK6B8pP2D_WpUaxPl4AaABAg.8_09qwKLaSm8_bpdIOIHC6,akhromata,2 weeks ago,1.51234E+12,"Harry, i know your side lost, but you have to stop snivelling and crying and puking now. It's over. :)",0,,,,,,,,,/Positive/,Positive,0.883
UgxK6B8pP2D_WpUaxPl4AaABAg.8_09qwKLaSm8_bq4P-qnqb,akhromata,2 weeks ago,1.51234E+12,61%. You were beaten. Thrashed really. Totally destroyed... almost feel sorry for u :),0,,,,,,,,,/Positive/,Positive,0.508
UgwyHKeM3JxQmkwNYJd4AaABAg.8_075FmHnJD8_bnCuXKNNo,akhromata,2 weeks ago,1.51234E+12,"""Globalists"" don't exist. It's a made-up word.",0,,,,,,,,,/Negative/,Negative,0.99
UgwyHKeM3JxQmkwNYJd4AaABAg.8_075FmHnJD8_bnEeJcu2S,akhromata,2 weeks ago,1.51234E+12,"Actually, the healthcare IS free.",0,,,,,,,,,/Negative/,Negative,0.953
Ugy71RJfD4tC2AHTkvR4AaABAg.8_05hZD9xOQ8_bpwS60Kz7,akhromata,2 weeks ago,1.51234E+12,"I agree, it's hilarious watching all the conservatives having to admit that basically they're on the Muslim side... Conservatism is cancer :)",0,,,,,,,,,/Positive/,Positive,0.834
UgxlXb8Ey4CNC0dZSpB4AaABAg.8_05dzTX4l38_boQc-ssjK,akhromata,2 weeks ago,1.51234E+12,Did you know? Bearing is a pedophile. He is jealous of the gays. Sad :),0,,,,,,,,,/Positive/,Positive,0.764
UgwZdYe3BL5OIM5sxJV4AaABAg,Akram Tobbieh,1 month ago,1.51096E+12,"If it keeps on going like this pooulation of Australia will be 00,000,000",0,TRUE,1,,,,,,,/Positive/,Positive,0.742
UgxtM8mNVaGDtWtKKKV4AaABAg,Akram Tobbieh,1 month ago,1.51096E+12,Psalms Torah Gospel Quran has Adam and Eve not Adam and Steve,1,FALSE,0,,,,,,,/Negative/,Negative,0.521
UgxHRWHWMywu53VS1Cp4AaABAg,Akram Tobbieh,1 month ago,1.51096E+12,If it was Adam and steve we wouldn't be here,1,TRUE,2,,,,,,,/Negative/,Negative,0.867
UgxNiK_mgdMFsySumT94AaABAg,Akram Tobbieh,4 weeks ago,1.51113E+12,"No matter were Adam and steve came from space or earth , It still we will be not here and not having this surveyor.",1,FALSE,0,,,,,,,/Negative/,Negative,0.941
UgwOti6JlovdA5s-GAd4AaABAg,Al L,1 month ago,1.51096E+12,A handful of electorates voted no.....and they were the electorates with substantial Muslim populations.  No surprise there.,0,FALSE,0,,,,,,,/Negative/,Negative,0.516
UgzVZHnn3qUU-eQn5vl4AaABAg,Alain Smith,1 month ago,1.51096E+12,I hate Turkish person,0,FALSE,0,,,,,,,/Negative/,Negative,0.998
UgxKeOTXmU4Uzemc7yx4AaABAg.8_1I8Ob6K4k8_HcgMDgVYb,Albino,3 weeks ago,1.51174E+12,lololol,0,,,,,,,,,/Positive/,Positive,0.861
Ugyug4b28ROE5-WXAld4AaABAg.8_0k05GMbvL8_HcluFZKRl,Albino,3 weeks ago,1.51174E+12,im offended (not),0,,,,,,,,,/Negative/,Negative,0.781
UgxKLJNm23ylJuDEZIx4AaABAg.8_09CC2gJpp8_HcwVN46-f,Albino,3 weeks ago,1.51174E+12,"it sounds like, it hurts",0,,,,,,,,,/Positive/,Positive,0.965
Ugy9rzDAGm-p1s_3DYV4AaABAg.8_05ayNliDU8_Hd52MPmUO,Albino,3 weeks ago,1.51174E+12,everyone can choose on there own if they want to accept it or not.,0,,,,,,,,,/Neutral/,Neutral,0.668
Ugwaiv2Kga5C3LaPwit4AaABAg,Alex Bryant,1 month ago,1.51096E+12,"A healthy society encourages people to control their unhealthy urges. We do not do this, and this is why we are facing a sexual abuse crisis at the same time as the gays are being allowed to marry! Make gay divorce illegal and see how much they like it then!",0,TRUE,1,,,,,,,/Negative/,Negative,0.543
Ugzn90WLCKOpzA3iGHF4AaABAg.8_1X07Qef_i8_1Zpzn_G5z,Alex Bryant,1 month ago,1.51096E+12,Is it your aim to completely destroy social stability?,0,,,,,,,,,/Negative/,Negative,0.99
UgwcZPU2x8KstiM3Q2x4AaABAg,Alex Di,1 month ago,1.51096E+12,Still waiting for gay divorce court shows,0,FALSE,0,,,,,,,/Negative/,Negative,0.959
UgwtYZd8Koh2BAP5wQR4AaABAg,Alex Herrera,1 month ago,1.51096E+12,Everyone even gays need to suffer Marriage just as much as straight people,0,FALSE,0,,,,,,,/Positive/,Positive,0.744
UgxXhiSXYR3pSc6sgWV4AaABAg,Alex Kolarczyk,1 month ago,1.51096E+12,WOW. I'm shocked the US was ahead of the curve on ANY political issue compared to ANY industrialized country.,3,TRUE,3,,,,,,,/Positive/,Positive,0.58
UgzKSznSvfre5VMmn-d4AaABAg,Alex Zandr,1 month ago,1.51096E+12,"Now we have to move on to more important issues, marriage to animals",0,TRUE,1,,,,,,,/Negative/,Negative,0.586
UgwFKod0XXDl3DRoXcR4AaABAg,alex16211,1 month ago,1.51096E+12,"The divorce lawyers are ecstatic, their population of potential clients has just doubled!",60,TRUE,30,,,,,,,/Negative/,Negative,0.83
UgwFKod0XXDl3DRoXcR4AaABAg.8_0EhoDIO-s8_0KAMPgqnQ,alex16211,1 month ago,1.51096E+12,"It's not just about numbers, it's also about turnover ... they'll make up for it with their divorce rates.",7,,,,,,,,,/Positive/,Positive,0.873
UgwFKod0XXDl3DRoXcR4AaABAg.8_0EhoDIO-s8_0QMadFRBp,alex16211,1 month ago,1.51096E+12,you'd need twenty to fifty years of data ... studies over a couple of years are pretty irrelevant.,7,,,,,,,,,/Negative/,Negative,0.957
UgwFKod0XXDl3DRoXcR4AaABAg.8_0EhoDIO-s8_0UBs5f1KK,alex16211,1 month ago,1.51096E+12,"So, why are you claiming to have ""evidence"" that is nothing of the sort?",5,,,,,,,,,/Negative/,Negative,0.996
UgwFKod0XXDl3DRoXcR4AaABAg.8_0EhoDIO-s8_119G5JNC0,alex16211,1 month ago,1.51096E+12,Not in any country I know of ... and as for no divorces that's just completely untrue.,0,,,,,,,,,/Negative/,Negative,0.98
UgwFKod0XXDl3DRoXcR4AaABAg.8_0EhoDIO-s8_11FzpTyPY,alex16211,1 month ago,1.51096E+12,I'm not embarrassed debating with gay fellows like yourself Bam.,0,,,,,,,,,/Negative/,Negative,0.998
UgwFKod0XXDl3DRoXcR4AaABAg.8_0EhoDIO-s8_11PceDpUA,alex16211,1 month ago,1.51096E+12,"No stats have any bearing on divorce rates, they are just not extensive enough ... Australia and the US will most likely be similar.",0,,,,,,,,,/Negative/,Negative,0.947
UgwFKod0XXDl3DRoXcR4AaABAg.8_0EhoDIO-s8_11X377gmn,alex16211,1 month ago,1.51096E+12,So we keep hearing based on a few years of statistically irrelevant data ... ever heard of the seven year itch?,0,,,,,,,,,/Neutral/,Neutral,0.461
UgwFKod0XXDl3DRoXcR4AaABAg.8_0EhoDIO-s8_1qTKyb7yj,alex16211,1 month ago,1.51096E+12,"Yawn ... 15 years in which country? And factor in multiple marriages ... and 5%? It's 0% in the many countries that don't allow it. Monogamy is not a gay trait, as we'll see in due course.",0,,,,,,,,,/Negative/,Negative,0.941
UgwFKod0XXDl3DRoXcR4AaABAg.8_0EhoDIO-s8_2zXVh6HnP,alex16211,1 month ago,1.51096E+12,nothing homophobic about pointing out the high level of promiscuity amongst gays ... facts are not biases.,0,,,,,,,,,/Negative/,Negative,0.99
UgxKLJNm23ylJuDEZIx4AaABAg.8_09CC2gJpp8_0F11hIo29,alex16211,1 month ago,1.51096E+12,Eric Carson ... the voice of experience.,23,,,,,,,,,/Positive/,Positive,0.705
UgxKLJNm23ylJuDEZIx4AaABAg.8_09CC2gJpp8_0QeW2o66C,alex16211,1 month ago,1.51096E+12,Eric didn't say that he didn't like it!,6,,,,,,,,,/Positive/,Positive,0.771
UgwX2rvrqtJjJJd0MQ94AaABAg,Alexander Bars,1 month ago,1.51096E+12,"You know, I bet that, in the year 2100 or so, after several western countries have had transsexual presidents and prime ministers, there'll still be a silver of Evangelical Christians and alt-right internet trolls who insist that the western world is on the cusp of a backslide into 1950s sexual mores. There is just nothing in the world that could make these people admit that they've lost.",0,FALSE,0,,,,,,,/Negative/,Negative,0.793
Ugw-rWa1Y6RwxuOfZbV4AaABAg.8_0A9f2a1xJ8_0V54MXG1s,Alexander Lawson,1 month ago,1.51096E+12,"The only opposing electorates were majority foreign non English speaking Muslim and Catholic places, ya Moron maybe actually look at the enemies of progress",4,,,,,,,,,/Negative/,Negative,0.619
Ugw-rWa1Y6RwxuOfZbV4AaABAg.8_0A9f2a1xJ8_0ihlj0zNI,Allan Bani,1 month ago,1.51096E+12,What about women who oppose gay marriage? Theres is a lot muslims who oppose it as well.,1,,,,,,,,,/Negative/,Negative,0.684
UgzE6x0FGBf9Y6CQfPN4AaABAg,Allan White,1 month ago,1.51096E+12,"Dumb decision by a dumb country, greens,gays & communists will spell the end to this once great country.",0,TRUE,1,,,,,,,/Positive/,Positive,0.953
Ugzlm2RjcwR9vzzyrxZ4AaABAg.8_09zMPO8fl8_4nmBXFmCt,Allan White,1 month ago,1.51096E+12,"You are a fool Joshua, why would government just legislate approved gay marriage without a democratic vote??? The Labor (communist) government is not in power",0,,,,,,,,,/Negative/,Negative,0.975
UgwtF-tosydkNMig9_d4AaABAg.8_07qi6q4Lm8_4oCLRdKAV,Allan White,1 month ago,1.51096E+12,"Mya Mi you are a jealous spiteful bigot who should keep your opinions to yourself, if you like socialism move to North Korea or join the Labor party",0,,,,,,,,,/Neutral/,Neutral,0.412
UgxeS1n-iWDVvT9k-W94AaABAg.8_06MBDUTOj8_4nKfmsKPG,Allan White,1 month ago,1.51096E+12,Why decades late ??????? to suit your situation???,0,,,,,,,,,/Negative/,Negative,0.975
Ugx8JlwmaIQVyk-3s6F4AaABAg,Allan White,4 weeks ago,1.51113E+12,Congratulations to the 64 countries that don't need to politicize this issue for votes & continue to condemn unnatural gay marriage. 1000's of years of natural traditions will never be changed worldwide.,0,FALSE,0,,,,,,,/Positive/,Positive,0.596
UgwxLYnuqN8v1HxWGkJ4AaABAg.8_0Jwv6Wynw8_7ZweDbyHc,Allan White,4 weeks ago,1.51113E+12,"You are a DH CerBoris , where have you been for the last 6 months??? living under a rock????",0,,,,,,,,,/Negative/,Negative,0.535
UgwxLYnuqN8v1HxWGkJ4AaABAg.8_0Jwv6Wynw8_7_2ysgQd0,Allan White,4 weeks ago,1.51113E+12,Wallace Wallaby is an idiot & has no clue of what ITS talking about,0,,,,,,,,,/Negative/,Negative,0.98
UgwxMGHp1JqUOh7qVEx4AaABAg.8_0O01Ll1mK8_7_xvfpxW-,Allan White,4 weeks ago,1.51113E+12,And a lot of the Labor electorates voted against their puppet Shorten & voted no,0,,,,,,,,,/Negative/,Negative,0.648
Ugwv7SHttFiZWTdkgqN4AaABAg.8_0C8dxhhHw8_7_MUObtO4,Allan White,4 weeks ago,1.51113E+12,How do gay guys have kids if its normal you fool?????,1,,,,,,,,,/Negative/,Negative,0.574
UgxK6B8pP2D_WpUaxPl4AaABAg.8_09qwKLaSm8_7_dalAtX_,Allan White,4 weeks ago,1.51113E+12,So gay men can conceive children now can they?????????????????,0,,,,,,,,,/Negative/,Negative,0.588
Ugzw5IBT7pjufiaO9UV4AaABAg.8_08HoRdPOa8_7Z1fKN4Ro,Allan White,4 weeks ago,1.51113E+12,"Hey Borg , this is a democracy & people vote in a democracy, if you like the Labor/North Korea model join them.",0,,,,,,,,,/Positive/,Positive,0.967
Ugzw5IBT7pjufiaO9UV4AaABAg.8_08HoRdPOa8_7Z7-uOXHo,Allan White,4 weeks ago,1.51113E+12,The Labor party will try to grab votes from anywhere.,0,,,,,,,,,/Positive/,Positive,0.793
Ugy-T8myKPG-i9ZTwLh4AaABAg.8_06BEWshUo8_7ZegOrZSK,Allan White,4 weeks ago,1.51113E+12,So the $billions Labor/greens waste on the environment for no gain is ok but a measly $120 mil is not ok.If you think there shouldn't have been a vote go live in North Korea you communist.,0,,,,,,,,,/Negative/,Negative,0.963
Ugw-C9MQtaY70IuEPtV4AaABAg.8_070iD6UeV8_7Yjm6VTV2,Allan White,4 weeks ago,1.51113E+12,"So everyone should support un-natural sexual activity, your tripe is the reason Australia is in such a dire situation",0,,,,,,,,,/Negative/,Negative,0.92
UgzKktwV2zS74LIYMtF4AaABAg.8_05kukM2HC8_7ZExY5cv1,Allan White,4 weeks ago,1.51113E+12,"Love had nothing to do with it, gays were not banned from loving",0,,,,,,,,,/Negative/,Negative,0.961
Ugzv-uqSk98u1k6Ve8p4AaABAg,AllurebyRL Jones,1 month ago,1.51096E+12,Our Priminister said today that people can start planning their marriages for next year.,3,TRUE,1,,,,,,,/Positive/,Positive,0.84
UgxObKPMICkMEeH_ION4AaABAg,Amanda Heness,1 month ago,1.51096E+12,Most aussies just want the government to do it,1,FALSE,0,,,,,,,/Negative/,Negative,0.605
Ugw-rWa1Y6RwxuOfZbV4AaABAg,Amber Russel,1 month ago,1.51096E+12,"Congratulations to Australia! Huge win for LGBT, another loss for bigots (i.e: conservative white men).",103,TRUE,45,,,,,,,/Positive/,Positive,0.936
Ugw-rWa1Y6RwxuOfZbV4AaABAg.8_0A9f2a1xJ8_0Vs9q-SD6,Amber Russel,1 month ago,1.51096E+12,John Smith if this is true then I apologize for my comment. Please give me your sources first.,0,,,,,,,,,/Positive/,Positive,0.736
Ugy7zlREwf0SbWMvr3J4AaABAg,Amelia Watkins,2 weeks ago,1.51234E+12,"After LGBT people get their full rights everywhere. I feel the west will probably start looking to legalize polygamy maybe. I don't think it will be the norm here but it is something I see happening. I don't see the misogynist old school polygamy but the allowance of 1 man and up to four women, women and more men, multiple men, multiple women, then unions like three women and two men. I believe many laws will be made to make sure its done justly but I do see that being the next thing.",0,FALSE,0,,,,,,,/Negative/,Negative,0.719
UgwFKod0XXDl3DRoXcR4AaABAg.8_0EhoDIO-s8_abrpSoK2a,Amelia Watkins,2 weeks ago,1.51234E+12,WazzuMan92 Yeah...I don't think its fair to label all gays as promiscuous.  I don't know many gay people but that's broad. Im pretty sure their are monogamous gay people like strait people.,0,,,,,,,,,/Negative/,Negative,0.912
Ugw-C9MQtaY70IuEPtV4AaABAg.8_070iD6UeV8_b2GsEOiE-,Amelia Watkins,2 weeks ago,1.51234E+12,"Parker Ronquest Someone said it. In other countries that aren't the west, divorce is hard to do. However we have rights and privileges others don't and if every country had the same rights as western countries their would be more divorces in those places to.",0,,,,,,,,,/Negative/,Negative,0.514
UgyQe-M87q84ljujJUZ4AaABAg.8_05cDpW_bl8_066J70LpN,AMONAVIS!,1 month ago,1.51096E+12,Gay marriage > straight marriage. Fact.,6,,,,,,,,,/Neutral/,Neutral,0.699
UgwKfytEl3jci0Mq6u14AaABAg,Andrea Kae,1 month ago,1.51096E+12,It wasn't a vote.,1,FALSE,0,,,,,,,/Negative/,Negative,0.998
