,,,,,,,,,,,,,,Classification path,Level 1 label,Level 1 probability
UgxdjRarJCV1WS7doXJ4AaABAg,Eric Hunter,3 weeks ago,1511772020887,You go pickup lady.....,0,false,0,,,,,,,/Positive/,Positive,0.984
UgwS1KtOP5B_qKm1vrh4AaABAg,Eric Hunter,3 weeks ago,1511772020890,That’s right. FREEDOM OF SPEECH. You can’t touch anyone for that.,0,false,0,,,,,,,/Positive/,Positive,0.729
UgxbWqdVIMoY2bLZVcl4AaABAg,vaagventje,3 weeks ago,1511772020892,i wish there was a better no tolerance policy in the police in america. like here. the police should set the right example. not be some old movie like sherif.,0,false,0,,,,,,,/Negative/,Negative,0.9
UgwH21EpCCmeMcXG8_x4AaABAg,clockwork914,3 weeks ago,1511772020895,🇺🇸  BERNIE  2020  !!!!! 🇺🇸,1,false,0,,,,,,,/Neutral/,Neutral,0.602
Ugw2kMWcsiCfejmABfV4AaABAg,Stephen Joiner,3 weeks ago,1511772020897,There is a person in my hometown that drove a truck with the identical phrase for Obama. As far as I know that person was never bothered by the authorities or the public.,0,false,0,,,,,,,/Negative/,Negative,0.908
Ugwm38NsniW7HPhJAoZ4AaABAg,aaronpolitical,3 weeks ago,1511772020899,Right-wingers have ALWAYS been the true snowflakes.  The projection NEVER ends.,1,false,0,,,,,,,/Negative/,Negative,0.877
UgxB0WJO1cwsJtkb7NR4AaABAg,Randyc2800,3 weeks ago,1511772020902,"The fat welfare swilling bitch with 12 kids is afraid Trump is going to take her free shit away. Hell yeah, she's mad. She's also a fat felonious walking womb that can't seem to keep her legs together. Did you see her latest husband? Jesus! What a loser!",0,false,0,,,,,,,/Negative/,Negative,0.867
Ugza-cOJbYgTWH3q_P14AaABAg,stenka razin,3 weeks ago,1511772020904,"Rump country. What do you expect from the state that brought us JR (Ewing) the sexist, arrogant ass-hole.",0,false,0,,,,,,,/Negative/,Negative,0.865
UgxTJxvu5GORbKTwtDR4AaABAg,Jammit Timmaj,3 weeks ago,1511772020907,Snowflakes.,0,false,0,,,,,,,/Negative/,Negative,0.865
Ugwhi5MJY_p3Bll8szt4AaABAg,Ryan adams,3 weeks ago,1511772020910,the republicans call the liberals snowflackes ???? YAAAA BULLSHIT REPUBLICANS ARE THE TRUE SNOWFLACKES BITCHES,0,false,0,,,,,,,/Positive/,Positive,0.449
UgzqL6c_6r9K4dvZ-BZ4AaABAg,Issiac Moonstroller,3 weeks ago,1511772020915,"Actually it was the Prosecutor of that county that said the lady could be arrested for the sticker, not the sheriff. The Sheriff doesn't make the laws. People need to get their story straight.",0,false,0,,,,,,,/Negative/,Negative,0.869
UgxGTUO9b83VjKmxScp4AaABAg,blackkittyfreak,3 weeks ago,1511772022707,"If we litigated every slight against the President, Fox News would have been shut down years ago.",0,false,0,,,,,,,/Negative/,Negative,0.936
UgwnSkJv8nS3Dpz2prJ4AaABAg,kourii,3 weeks ago,1511772022709,'A Texas Sheriff is very offended someone isn’t respecting Trump’s authoritah' - whoever wrote the description was having a themself a time,0,false,0,,,,,,,/Negative/,Negative,0.99
UgwEKA4PonLzGF_BbIF4AaABAg,Alex Girard,3 weeks ago,1511772022711,Cop should lose his job,0,false,0,,,,,,,/Negative/,Negative,0.998
Ugz_BQqYAMXAFpZq4-V4AaABAg,Deplorable Trumper,4 weeks ago,1511167222714,"All these butt hurt snow flakes whining ""oh it's civil rights"" are the same ones that applaud TRUMP signs vandalized, Trump supporters assaulted or at the very least shouted down.

You can and should exercise your free speech with a little class, if you have any that is.",0,false,0,,,,,,,/Negative/,Negative,0.562
UgzmLFPwVALfgVlJu-N4AaABAg,Big31sky,4 weeks ago,1511167222716,Free speech yet you blur it in the thumbnail? I smell hypocrisy!,0,false,0,,,,,,,/Positive/,Positive,0.764
UgzgwCJlzntH3Qoam_14AaABAg,Spartangamer 007,4 weeks ago,1511167222718,i want that exact sticker. where can i get it.,0,false,0,,,,,,,/Positive/,Positive,0.803
UgwThDo3gTo43dCdDz14AaABAg,Carmen Santana,4 weeks ago,1511167222720,F$$K TRUMP,0,false,0,,,,,,,/Positive/,Positive,0.803
Ugw4f70wFkTAT0fuWeB4AaABAg,Sasha Whitefur,4 weeks ago,1511167222723,That is a First Amendment issue.,0,false,0,,,,,,,/Positive/,Positive,0.908
UgzMgIh9IT7m4eRg3kF4AaABAg,spaceshipearth999,4 weeks ago,1511167222725,THE only thing that matters is that trump is the only outsider candidate who is against the rothschild globalists.. Stop hating trump.. his agenda is anti new world order .. wake up do some research you spoon fed chimps.,0,false,0,,,,,,,/Negative/,Negative,0.531
UgxJzHpRF-zca6LlWdt4AaABAg,maroon four,4 weeks ago,1511167222728,Kudos to the woman for having that decal on her window. The people of this great country are finally waking up and standing up for what’s right. The people in blue are killing everyone and they think because they have a badge that they’re above the law; they are not above the law and we the people are tired of your crap.,0,true,1,,,,,,,/Positive/,Positive,0.721
,,,,,,,,UgxJzHpRF-zca6LlWdt4AaABAg.8_90CFfIYj28_AGjw0-o-O,Deplorable Trumper,4 weeks ago,1511167223106,You're a brain washed IDIOT. You miss spelled your own name...moron four,0,/Positive/,Positive,0.525
UgzURzL245gUhlSY8iF4AaABAg,Gg Mo,4 weeks ago,1511167222731,Needing a Giant swear-word on your vehicle is evidence of  an estrogen flooded brain. 24/7 PMS-ing anyone ?,0,false,0,,,,,,,/Negative/,Negative,0.422
Ugxd0_rJ6n9BV5IF8MN4AaABAg,Pedro Santos,4 weeks ago,1511167222734,"We all know the emperor has no cloths, but he doesn’t like to be told it.

pedro santos",0,false,0,,,,,,,/Negative/,Negative,0.98
Ugywsa97E5SbUoGL6S54AaABAg,Nikki Hines,1 month ago,1510994422736,I am glad I live on the west coast in a blue state. 🤓,0,false,0,,,,,,,/Positive/,Positive,0.992
UgxPZW32TqCARjyYINh4AaABAg,Padme Lakshmi,1 month ago,1510994422739,Freedom of Speech!  Hell yeah!,0,false,0,,,,,,,/Positive/,Positive,0.814
UgykBVwzy7asfx0Cgf94AaABAg,Padme Lakshmi,1 month ago,1510994422741,Love it!,0,false,0,,,,,,,/Positive/,Positive,1
UgwYIHmJhrgY4lMx0ad4AaABAg,Arthur Diaz,1 month ago,1510994422743,Doesn't that dumbass know that this is America?,0,false,0,,,,,,,/Negative/,Negative,0.621
UgwWTtJh_Tr5gu8NY4Z4AaABAg,Roman Mendez,1 month ago,1510994422745,I know you the most beautiful girl I've ever seen,0,false,0,,,,,,,/Positive/,Positive,0.998
Ugw-G4Itna9mqajSFk14AaABAg,Transonik Armory,1 month ago,1510994422748,"If you guys want to bitch about this, the no one should ever face any consequences of mis-gendering the mentally sick.",0,false,0,,,,,,,/Negative/,Negative,0.99
UgxLJuBfSG9dKwoIOIl4AaABAg,NaziGOPBallmer,1 month ago,1510994422750,Oh the irony of the sheriff having a taste of his own medicine. 😎,0,false,0,,,,,,,/Positive/,Positive,0.881
Ugx3uHOax2WGN-4b7cF4AaABAg,Barbara Shreffler,1 month ago,1510994422754,I live in Houston. Fort Bend has lovely people in it but that guy was going for blood - no question.,0,false,0,,,,,,,/Negative/,Negative,0.775
UgzXF3uXJUjhgldYLIF4AaABAg,Kenneth Huang,1 month ago,1510994423724,"I love how they were sarcastically saying Fort Bend County was ""Hillary Country!"" when it actually WAS Hillary Country.   Hillary Clinton won the county 51-45, so Ana's statement that the majority there voted for Donald Trump is flat out wrong.",1,true,1,,,,,,,/Positive/,Positive,0.57
,,,,,,,,UgzXF3uXJUjhgldYLIF4AaABAg.8_7HY0maFuo8_7hG8-zjKA,Jeff Richardson,1 month ago,1510994424059,The young turkeys are allergic to facts.,0,/Positive/,Positive,0.889
UgwdSqrS9MWa7zlCaot4AaABAg,Herbin' Avenger,1 month ago,1510994423727,I seriously doubt that anyone threatened his family. That's just a ruse to allow him to back down for being wrong yet still blame democrats.,0,true,2,,,,,,,/Negative/,Negative,0.797
,,,,,,,,UgwdSqrS9MWa7zlCaot4AaABAg.8_7C0pwjPzO8_7hWIs0shy,Jeff Richardson,1 month ago,1510994424104,Who backed down? The sheriff quelled the numerous complaints of profanity by pulling over and discovering a felony warrant against the perp. She won't be peacocking anytime soon. Per her lawyer. Derp.,0,/Negative/,Negative,0.783
,,,,,,,,UgwdSqrS9MWa7zlCaot4AaABAg.8_7C0pwjPzO8_H_AsvsoDF,Herbin' Avenger,3 weeks ago,1511772024107,"He most certainly backed down because no law was broken by this display. As you know, she was arrested for an outstanding warrant, not what was written on her truck.",0,/Negative/,Negative,0.938
UgyytqFQ4R2uTLlnsqJ4AaABAg,Double D,1 month ago,1510994423730,It is very anti political correctness so trumpets should love the message,0,false,0,,,,,,,/Positive/,Positive,0.998
UgwfKjmeaIcfSHtLIUZ4AaABAg,rich whiteboii,1 month ago,1510994423732,I voted for  clinton,0,false,0,,,,,,,/Positive/,Positive,0.625
Ugx0tRJeO_8KiMmpaxJ4AaABAg,Baron Samedi,1 month ago,1510994423735,Republicans are the ISIS of America!,0,true,1,,,,,,,/Negative/,Negative,0.791
,,,,,,,,Ugx0tRJeO_8KiMmpaxJ4AaABAg.8_6v3voHzUt8_7hxGQ2ePz,Jeff Richardson,1 month ago,1510994424112,And Obama/Hillary support the actual ISIS of the Middle East and Northern Africa. Cheers!,0,/Negative/,Negative,0.664
Ugw0fXuyWx9Md-a3V9V4AaABAg,Timbrock1000,1 month ago,1510994423739,"""Don't go after his (the sheriff's wife & kids"".  Too bad the media doesn't apply that policy about Trumps family.",0,false,0,,,,,,,/Negative/,Negative,0.984
UgwVHbUrjJ0MA4T8BZF4AaABAg,Kenshin Himura,1 month ago,1510994423741,fire this pig and throw him in prison for abusing his power.,0,false,0,,,,,,,/Negative/,Negative,0.99
UgwgnP0gYUkYrnaaAO54AaABAg,Kawaiipusheenlove Xoxo,1 month ago,1510994423743,Most powerful people in the world??Women 💪🏾💪🏾💪🏾💪🏾💪🏾🙌🏾🙌🏾🙌🏾🙌🏾,0,false,0,,,,,,,/Positive/,Positive,0.998
UgxR3TvTiMJLuZFJLBN4AaABAg,Mike Smith,1 month ago,1510994423746,"I've literally seen worse bumper stickers on people's cars here in Kentucky in regards to Obama and Hillary Clinton but leave it to conservatives to get "" triggered"" over it when their Fuhrer is attacked. The conservative base are the biggest hypocrites ever.",0,false,0,,,,,,,/Negative/,Negative,0.955
UgyQ4rCjYGPNLkkXyU14AaABAg,THE GUY behind the ANDROID,1 month ago,1510994423748,Im buying that STICKER NOW,0,false,0,,,,,,,/Positive/,Positive,0.988
Ugy8kTag-YnhnW9TSnZ4AaABAg,Sparckman,1 month ago,1510994423751,"So many comments about how Ana is so beautiful, back off snow flake, I saw her first. lol.
I don't know how these guys get any work done at TYT, Ana is huge distraction lol.",0,false,0,,,,,,,/Positive/,Positive,0.965
UgzwkFlOjVKHPYvTdt94AaABAg,Heyho Brando,1 month ago,1510994423753,"Funny right wings says ""we can say what we want about people we hate! But you can't say shit about what you hate!""",0,false,0,,,,,,,/Negative/,Negative,0.926
UgxtjPsSyuNqVn0VgMR4AaABAg,Shamrockrancher,1 month ago,1510994423755,"I sure hope she doesn't wind up with a brick thru her window. And yes, I know that would be something liberals would do... but I can understand how people would think running around with the F word loudly displayed on your 'whatever' might offend someone with 'taste', civility and decorum. Things most people on here know absolutely nothing about.

Where's Chunk? I miss his whining.",1,false,0,,,,,,,/Negative/,Negative,0.955
UgxfFiHq_fW0Dxcupf14AaABAg,Travis Singh,1 month ago,1510994423758,They have a problem with this but not when they were hanging dummies of Barack Obama off trees,0,false,0,,,,,,,/Negative/,Negative,0.979
UgyJ7docKY_43EGvGFx4AaABAg,Corey Donaldson,1 month ago,1510994423760,"Kick Ass Episode Ana , Michael and Mark !",0,false,0,,,,,,,/Positive/,Positive,0.623
UgzWFJXZNX_Vd9wKiYR4AaABAg,SirBullet754,1 month ago,1510994423763,is it just me or does Ana sound very different in this video?,0,false,0,,,,,,,/Negative/,Negative,0.988
UgxhgNjC5HEV1PhLsQp4AaABAg,Nik Saunders,1 month ago,1510994423765,Oh no a public official wants to dissuade someone from speaking for fear of offending people.... Is this not political correcteness gone mad? Or is that only the case when it's about bigotry?,0,false,0,,,,,,,/Negative/,Negative,0.742
UgxVz7o_AyEgUZKoAnp4AaABAg,S Li,1 month ago,1510994423768,RAPEPUBLICANS pedophilias are the biggest HYPOCRITES like Roy Moore. They can tell all the lies about Hillary Clinton and President Obama... But you can't say 1 word about their cult King Donald Trump.😣,1,false,0,,,,,,,/Negative/,Negative,0.939
UgzYdsARsjceZH1vaTV4AaABAg,Edgar Hernandez,1 month ago,1510994423770,I would like to buy that owner of the truck a brooklyn slice.,0,false,0,,,,,,,/Neutral/,Neutral,0.662
Ugy-WETVMy-YUyZPSwZ4AaABAg,manny ruiz,1 month ago,1510994423773,That says everything we need to know about the Sherriff and Yet if someone didnt like something the Sherriff  put up their the ignorant one wtf l see this Alllllll Day at work,0,false,0,,,,,,,/Negative/,Negative,0.689
UgzIeh5Kk-a1F1F4s4B4AaABAg,Latrell Homie dog,1 month ago,1510994424759,What is up with Ana's voice she sounds different is she sick,0,false,0,,,,,,,/Negative/,Negative,0.998
UgzOj3p_jX2IGw9ceEx4AaABAg,imnotmike,1 month ago,1510994424762,"I don't know, man... They care about their lives, don't kid yourself. When they say they don't care about their lives, you have to take out their families.",0,false,0,,,,,,,/Negative/,Negative,0.998
UgxTqlpy-z_62ABC3kx4AaABAg,Joey G,1 month ago,1510994424764,I would pursue legal action,0,false,0,,,,,,,/Positive/,Positive,0.738
Ugw0v9hcqGrt3eSAiul4AaABAg,Zoran Cosic,1 month ago,1510994424769,Charge fucking baboon and his cronies with treason! We know what punishment is reserve for treason!,0,false,0,,,,,,,/Negative/,Negative,0.852
UgxIF16QfuPcqHk2EoZ4AaABAg,Zoran Cosic,1 month ago,1510994424772,Hey sheriff! Suck horse dick! Greetings from Ohio!,0,false,0,,,,,,,/Negative/,Negative,0.988
UgxBOamfinhDqbVLoO94AaABAg,Ot3p,1 month ago,1510994424776,"Because, if she has to remove the bumper sticker, then the neo-nazi, i mean, southerners that use confederate flag bumper stickers need to be removed.",0,false,0,,,,,,,/Neutral/,Neutral,0.602
Ugw5osCXicJds7Sa3g54AaABAg,Ot3p,1 month ago,1510994424779,What about 'free-speech'?,0,false,0,,,,,,,/Neutral/,Neutral,0.992
UgyKXeJnguKd5Ebh6Jl4AaABAg,Junior Gaming,1 month ago,1510994424782,I thought this was the USA where FREEDOM OF SPEECH is set ???? Also where can I get that decal so I can put it on my car lol let's see how lmao people I trigger while driving in New York haha,0,false,0,,,,,,,/Neutral/,Neutral,0.598
UgzHmPXpyy7RD_8ee-x4AaABAg,Oscar Alejandro,1 month ago,1510994424784,Her voice sounds different. I like it.,0,false,0,,,,,,,/Positive/,Positive,0.998
Ugwh1wpwAA4eju2jIfx4AaABAg,Gerald Prost,1 month ago,1510994424786,"I’m impressed with the woman who posted this sticker. I’m also Impressed with the way this Sherrif backpedaled on this. I’m sure it wasn’t easy, but it was the right move.",0,false,0,,,,,,,/Positive/,Positive,0.98
Ugw5kbpw96ORfGxPa8t4AaABAg,cher vang,1 month ago,1510994424789,This is fake news she didn't get arrest for the sign TYT is becoming like CNN I use to like them until election than I know who they really are they got 20 millions donation from the Hilary campaign that's why they keep talking about trump even when Sanders got ran over by Hilary rigging.,0,false,0,,,,,,,/Negative/,Negative,0.803
UgymuCzTi4AbobrZ4oF4AaABAg,Gabriel Cook,1 month ago,1510994424791,Sheriff Cornflake.,0,false,0,,,,,,,/Positive/,Positive,0.998
UgyN2xU-9Qdy2ffOYZd4AaABAg,Boutneus12,1 month ago,1510994424794,Triggered Trump sheriff,0,false,0,,,,,,,/Negative/,Negative,0.875
UgxHa95XTsyIrk-01RR4AaABAg,DeVstatrOmga,1 month ago,1510994424797,I WANT THAT STICKER!!! Where can I get one?!,0,false,0,,,,,,,/Neutral/,Neutral,0.998
UgyjhmvuTbJil20eI654AaABAg,Juan Snow,1 month ago,1510994424800,That guy has some Giant balls!!!,0,false,0,,,,,,,/Negative/,Negative,0.957
UgxsMr5SUz1IrL-ttGt4AaABAg,FrakU2,1 month ago,1510994424802,I saw a similar anti-Trump sign like that recently. It brightened my day!!!,0,false,0,,,,,,,/Positive/,Positive,0.621
UgxtQndY-7ugWhkQpnR4AaABAg,Mr. Katdude,1 month ago,1510994424805,"The ""I love Pit Bulls"" sticker above it that is awesome!!",0,false,0,,,,,,,/Positive/,Positive,0.994
Ugwfo9KXZSVrwOgX7Ml4AaABAg,Nick Brown,1 month ago,1510994424807,So libtards see nothing wrong with this but have a spaz attack over a sign that simply reads “Its okay to be white” can only laugh at this point tbh,2,false,0,,,,,,,/Negative/,Negative,0.998
UgySm9f3Ah8-CKxiaOZ4AaABAg,Cornelius Snow,1 month ago,1510994424810,Didn't the woman get arrested because she had an outstanding warrant for her arrest due to Fraud?,0,false,0,,,,,,,/Positive/,Positive,0.896
Ugw799zTaW08m33X9jp4AaABAg,lawrence bowman,1 month ago,1510994424812,It sounds like anna has a cold hope she's ok.,0,false,0,,,,,,,/Positive/,Positive,0.525
UgxSazDbInew8Rzx9C94AaABAg,danielle rutherford,1 month ago,1510994425512,I would love to get this in a bumper size😂😂😂,0,false,0,,,,,,,/Positive/,Positive,0.99
Ugx6npWNrg7JINp6JPl4AaABAg,GOLDENEYE 1124,1 month ago,1510994425515,It’s like a guy wearing a trump hat and getting beat up.,0,false,0,,,,,,,/Positive/,Positive,0.836
UgwuktLTZ8vjI0KKNyR4AaABAg,mastermooky,1 month ago,1510994425517,"fuck you, fuck trump, fuck his agenda, fuck his supporters, and fuck texas too !!!",0,false,0,,,,,,,/Negative/,Negative,1
UgztRAj6jIyn9I0wtUB4AaABAg,KrayzSrgin,1 month ago,1510994425520,criticizing us for anti free speech when the left does it 10x more than us,0,false,0,,,,,,,/Negative/,Negative,0.578
UgzUZc20RLl3b0Zkcmd4AaABAg,Tazyizan,1 month ago,1510994425523,"I would sue the sheriff, the police department and the prosecutor turn the tables on them",0,false,0,,,,,,,/Positive/,Positive,0.592
UgyejPVCPFYciY5SX9V4AaABAg,KrayzSrgin,1 month ago,1510994425525,Bruh the left does that shit all the time lmfao u hypocrites,0,false,0,,,,,,,/Negative/,Negative,0.928
UgyIDtAN6nFtUdvs0DJ4AaABAg,karl k,1 month ago,1510994425528,The Sheriff had more of a problem with the potential paperwork then the content of the sign.,0,false,0,,,,,,,/Negative/,Negative,0.84
Ugx4KLcFjntzhj0-tVZ4AaABAg,O,1 month ago,1510994425531,"How can you generalize the right or conservatives based on one stupid cop. If you really cared about free speech, you would have covered all the times during the election when Trump voters got the shit beaten out of them. But that would be consistent. We don't want to do that, right?",0,false,0,,,,,,,/Negative/,Negative,0.893
UgyMCiGp2pNg8MOsOs94AaABAg,Fat T,1 month ago,1510994425535,In las vegas there are a lot of trump supporters that display the flag on vehicles .They usually have those full size pickup truck and a large flag mounted on a pole in the bed.the potus stated we are to respect the flag.there are rules that state how these can be displayed and most of these people are not adhering to the proper flag etiquette by displaying ragged/tattered flags.I think they are using this flag because the confederate flag fell out of grace on this side of the Rockies.,0,false,0,,,,,,,/Positive/,Positive,0.51
UgzbOf-rDvzg7RTodIx4AaABAg,Stannis Baratheon,1 month ago,1510994425537,Voice still hot? Can't hate on Ana like this.,0,false,0,,,,,,,/Negative/,Negative,0.994
UgwI65t218fV1Z6lGGJ4AaABAg,karl k,1 month ago,1510994425540,The sheriff was ok but I think he was trying to just keep peace in town.  I hate Trump but I would not invite the problems this sign would cause.,0,false,0,,,,,,,/Negative/,Negative,0.992
Ugy-5W0xPB6io49gsNJ4AaABAg,Julia Winkler,1 month ago,1510994425543,"Well, I hate Trump as much as the next progressive, but the sign is vulgar the F-bomb though used so often is still not acceptable in public and I'm glad it isn't!... Understanding that context I have to admit I see the sheriffs point, this wasn't courageous it is called being asinine rude and vulgar and shame on them.",0,true,7,,,,,,,/Negative/,Negative,0.986
,,,,,,,,Ugy-5W0xPB6io49gsNJ4AaABAg.8_59O19f9Ht8_5CZSf0HXg,Deplorable Trumper,1 month ago,1510994425929,"Julia Winkler Well I love TRUMP. I also love your attitude on this situation. As for your opinion on Trump I do not love it, but I do respect your right to speak it.",0,/Positive/,Positive,0.986
,,,,,,,,Ugy-5W0xPB6io49gsNJ4AaABAg.8_59O19f9Ht8_5wzZM5w_v,Julia Winkler,1 month ago,1510994425931,"Deplorable Trumper 
Well, anything I or you believe just a mathematical certainty that some millions are going to disagree, it's a just numerical certainty. Now that all being well said to hear the use of this explicative called courageous, now as if it were a virtue, that just dumbfounds me as a responsible adult.
I'm raising a step-son trying to break the use of that word, which seems to impress young teenage boys so much. Hearing this topic treated this way really took me by surprise, if you're an adult and think this laudable. Going out on a limb I would say you have emotional issues that supersede just common sense or decency.
Looking at the comments section here, I can see I have entered the heart and soul of troll central here, no wonder we have the leaders we have, if this is the common level of intellect and mentality America offers.",0,/Negative/,Negative,0.68
,,,,,,,,Ugy-5W0xPB6io49gsNJ4AaABAg.8_59O19f9Ht8_6pEg-oSS_,Deplorable Trumper,1 month ago,1510994425934,"Julia Winkler Bravo, I agree with you again. Well stated. I know you do not like Trump, but I do not see you being a supporter of the corrupt Deep State politicians, you are too smart not to see what is really going on.",0,/Negative/,Negative,0.871
,,,,,,,,Ugy-5W0xPB6io49gsNJ4AaABAg.8_59O19f9Ht8_7GtidErhQ,Julia Winkler,1 month ago,1510994425936,"Deplorable Trumper
Deep state as in military-industrial complex? What did you think of Trump's military goods deal with Saudi Arabia? Don't you find it odd to align in such fashion with the country that contains the Wahhabi extremist? Unless you were looking to spread terrorism globally?
Why then would you do that if they were uncontrolled and not state actors, then again maybe there hierarchy is controlled and thus taking marching orders? You could then move them around the globe and thus just instantly provide motive, where ever one wished to invade and loot? I ponder could any of these things be possible?
You know what domestically wouldn't help a country with a horrific wealth gap between the wealthiest and the poorest? In such a country would you make a tax plan, that penalized all earning below seventy-five thousand to benefit mostly those making millions? When most all the country falls well below forty thousand a year, it seems almost criminal doesn't it?
Apparently, deficit spending and worries over national debts weren't bad enough to block those in power from reaching in and taking as they well, please. Then again when was that ever the case, yes now whenever we wanted to spend it on social programs for the common people then it is socialist, apparently not if benefits billionaires like Trump. Whom I recall bragging immodestly about being so smart he pays no taxes, that is a fellow that should decide tax policy.
Dividing the nation further along class lines of wealth seems to be of no concern to some, yet looking around I cannot fathom why but then I'm one of the unwashed masses.  
Fortunately, in some eyes, at least none of that will get spent on say children or elderly people getting affordable medical care or food, that would be nasty socialism.... Now some ideas are more offensive than the dirtiest of words, cause to me even such words I have found them to be inadequate to describe my disdain, even if I do think them.",0,/Negative/,Negative,0.879
,,,,,,,,Ugy-5W0xPB6io49gsNJ4AaABAg.8_59O19f9Ht8_7RwysRAOn,Deplorable Trumper,1 month ago,1510994425938,"Julia Winkler You sure have a lot to say. I do not agree with much of it, but I have to admit you give food for thought.
I do agree with your thoughts on Saudi Arabia but, how much do you blame on one man, even the President? 
I feel Trump is working so hard to implement his platform, ie repeal and replace, immigration, tax structure, but he is met wit resistance that no other President has seen before. Not only from the Democrats but from the ENTIRE Deep State. He is truly fighting an up hill battle that I do not think even he anticipated.",0,/Negative/,Negative,0.832
,,,,,,,,Ugy-5W0xPB6io49gsNJ4AaABAg.8_59O19f9Ht8_7XE-WOEXq,Julia Winkler,1 month ago,1510994425940,"Deplorable Trumper 
"" I do agree with your thoughts on Saudi Arabia but, how much do you blame on one man, even the President? ""

Well, true he is one man with a clear favoritism for the wealthy the corporate and powerful elite, his agenda is largely if not exclusively tinted to those of that interest group. They would seem to have a set of consistent interests of which is exploitation of the earth and all its inhabitants, they seek only for power and wealth and control of all of it. Have no love nor care of any persons outside their own an absolutely no limits nor moral foundations whatsoever. He is of a divisive character that blames poorer persons for issues created by very wealthy persons like himself. If you are blaming the powerless for issues affecting you, you most likely are deceived by someone with more power than you. 
He currently is the now representative of that group I described above, so as was Obama and Bill and George before him. I know they all seek to distract play nationalities race and religion, all for their own personal benefit.... Notice how none of our American problems derive from class or wealth distribution, the Americans get poorer and poorer. Yet all our enemies are south of the border or the poor of the middle east of Africa, whom not ironically can't afford a pot to piss in and if they had one our prior generations elite would have looted that also long ago.
What do the elite not like Roosevelt like policies, in modern terms like health care for all and free college and a 15$ an hour living wage. They are opposed to regulations like in banking, cause that is how collapse economies and buy up everything... Which is why they love deregulation, cause rules are for poor persons and minorities not persons of means, Trump hates regulations right and how non-surprising of him?
They love military spending and empire building as it were big old military bases everywhere all the time, they have to steal something, right cause we are not a charity last I looked? He the populist is right there boosting military spending, another non-surprising shocker, being he totally faked being a populist as in giving a damned about us.
With all this and much much more I could delve into, why would I ever at all support him being of sound mind? It would offend everything I hold dear or true to do so and be counter to my own well being!

"" he is met wit resistance that no other President has seen before. ""
That is the why!",0,/Negative/,Negative,0.564
